sku,Warehouse1,Warehouse2,Warehouse3,Warehouse4,Warehouse5,Warehouse6,Warehouse7,Warehouse8
778672,0,0,0,0,0,0,0,0
778680,0,0,0,0,0,0,0,0
778689,0,0,0,0,0,0,0,0
778699,0,0,0,0,0,0,0,0
778702,0,0,0,0,0,0,0,0
778714,0,0,0,0,0,0,0,0
778718,0,0,0,0,0,0,0,0
778725,0,0,0,0,0,0,0,0
778737,0,0,0,0,0,0,0,0
778745,0,0,0,0,0,0,0,0
778761,0,0,0,0,0,0,0,0
778793,0,0,0,0,0,0,0,0
778818,0,0,0,0,0,0,0,0
778826,0,0,0,0,0,0,0,0
778848,0,0,0,0,0,0,0,0
778850,0,0,0,0,0,0,0,0
778855,0,0,0,0,0,0,0,0
778862,0,0,0,0,0,0,0,0
778867,0,0,0,0,0,0,0,0
778876,0,0,0,0,0,0,0,0
778879,0,0,0,0,0,0,0,0
778886,0,0,0,0,0,0,0,0
778894,0,0,0,0,0,0,0,0
778901,0,0,0,0,0,0,0,0
778909,0,0,0,0,0,0,0,0
778923,0,0,0,0,0,0,0,0
778931,0,0,0,0,0,0,0,0
778932,0,0,0,0,0,0,0,0
778958,0,0,0,0,0,0,0,0
778961,0,0,0,0,0,0,0,0
778966,0,0,0,0,0,0,0,0
778978,0,0,0,0,0,0,0,0
778982,0,0,0,0,0,0,0,0
778985,0,0,0,0,0,0,0,0
778990,0,0,0,0,0,0,0,0
778998,0,0,0,0,0,0,0,0
779005,0,0,0,0,0,0,0,0
779024,0,0,0,0,0,0,0,0
779040,0,0,0,0,0,0,0,0
779054,0,0,0,0,0,0,0,0
779059,0,0,0,0,0,0,0,0
779091,0,0,0,0,0,0,0,0
779105,0,0,0,0,0,0,0,0
779142,0,0,0,0,0,0,0,0
779156,0,0,0,0,0,0,0,0
779159,0,0,0,0,0,0,0,0
779161,0,0,0,0,0,0,0,0
779166,0,0,0,0,0,0,0,0
779173,0,0,0,0,0,0,0,0
779191,0,0,0,0,0,0,0,0
779197,0,0,0,0,0,0,0,0
779203,0,0,0,0,0,0,0,0
779209,0,0,0,0,0,0,0,0
779210,0,0,0,0,0,0,0,0
779217,0,0,0,0,0,0,0,0
779225,0,0,0,0,0,0,0,0
779227,0,0,0,0,0,0,0,0
779233,0,0,0,0,0,0,0,0
779234,0,0,0,0,0,0,0,0
779258,0,0,0,0,0,0,0,0
779261,0,0,0,0,0,0,0,0
779265,0,0,0,0,0,0,0,0
779269,0,0,0,0,0,0,0,0
779272,0,0,0,0,0,0,0,0
779278,0,0,0,0,0,0,0,0
779289,0,0,0,0,0,0,0,0
779290,0,0,0,0,0,0,0,0
779308,0,0,0,0,0,0,0,0
779316,0,0,0,0,0,0,0,0
779318,0,0,0,0,0,0,0,0
779324,0,0,0,0,0,0,0,0
779332,0,0,0,0,0,0,0,0
779349,0,0,0,0,0,0,0,0
779358,0,0,0,0,0,0,0,0
779365,0,0,0,0,0,0,0,0
779367,0,0,0,0,0,0,0,0
779371,0,0,0,0,0,0,0,0
779373,0,0,0,0,0,0,0,0
779376,0,0,0,0,0,0,0,0
779381,0,0,0,0,0,0,0,0
779385,0,0,0,0,0,0,0,0
779394,0,0,0,0,0,0,0,0
779399,0,0,0,0,0,0,0,0
779401,0,0,0,0,0,0,0,0
779407,0,0,0,0,0,0,0,0
779415,0,0,0,0,0,0,0,0
779423,0,0,0,0,0,0,0,0
779429,0,0,0,0,0,0,0,0
779431,0,0,0,0,0,0,0,0
779432,0,0,0,0,0,0,0,0
779453,0,0,0,0,0,0,0,0
779464,0,0,0,0,0,0,0,0
779466,0,0,0,0,0,0,0,0
779471,0,0,0,0,0,0,0,0
779472,0,0,0,0,0,0,0,0
779490,0,0,0,0,0,0,0,0
779500,0,0,0,0,0,0,0,0
779504,0,0,0,0,0,0,0,0
779539,0,0,0,0,0,0,0,0
779547,0,0,0,0,0,0,0,0
779555,0,0,0,0,0,0,0,0
779563,0,0,0,0,0,0,0,0
779571,0,0,0,0,0,0,0,0
779586,0,0,0,0,0,0,0,0
779587,0,0,0,0,0,0,0,0
779589,0,0,0,0,0,0,0,0
779598,0,0,0,0,0,0,0,0
779599,0,0,0,0,0,0,0,0
779601,0,0,0,0,0,0,0,0
779606,0,0,0,0,0,0,0,0
779615,0,0,0,0,0,0,0,0
779616,0,0,0,0,0,0,0,0
779624,0,0,0,0,0,0,0,0
779628,0,0,0,0,0,0,0,0
779633,0,0,0,0,0,0,0,0
779636,0,0,0,0,0,0,0,0
779642,0,0,0,0,0,0,0,0
779647,0,0,0,0,0,0,0,0
779679,0,0,0,0,0,0,0,0
779685,0,0,0,0,0,0,0,0
779687,0,0,0,0,0,0,0,0
779692,0,0,0,0,0,0,0,0
779709,0,0,0,0,0,0,0,0
779712,0,0,0,0,0,0,0,0
779713,0,0,0,0,0,0,0,0
779715,0,0,0,0,0,0,0,0
779720,0,0,0,0,0,0,0,0
779722,0,0,0,0,0,0,0,0
779738,0,0,0,0,0,0,0,0
779739,0,0,0,0,0,0,0,0
779740,0,0,0,0,0,0,0,0
779746,0,0,0,0,0,0,0,0
779753,0,0,0,0,0,0,0,0
779759,0,0,0,0,0,0,0,0
779763,0,0,0,0,0,0,0,0
779768,0,0,0,0,0,0,0,0
779802,0,0,0,0,0,0,0,0
779807,0,0,0,0,0,0,0,0
779811,0,0,0,0,0,0,0,0
779814,0,0,0,0,0,0,0,0
779821,0,0,0,0,0,0,0,0
779837,0,0,0,0,0,0,0,0
779838,0,0,0,0,0,0,0,0
779845,0,0,0,0,0,0,0,0
779846,0,0,0,0,0,0,0,0
779852,0,0,0,0,0,0,0,0
779876,0,0,0,0,0,0,0,0
779878,0,0,0,0,0,0,0,0
779881,0,0,0,0,0,0,0,0
779883,0,0,0,0,0,0,0,0
779890,0,0,0,0,0,0,0,0
779893,0,0,0,0,0,0,0,0
779903,0,0,0,0,0,0,0,0
779906,0,0,0,0,0,0,0,0
779913,0,0,0,0,0,0,0,0
779920,0,0,0,0,0,0,0,0
779946,0,0,0,0,0,0,0,0
779951,0,0,0,0,0,0,0,0
779962,0,0,0,0,0,0,0,0
779968,0,0,0,0,0,0,0,0
779982,0,0,0,0,0,0,0,0
779999,0,0,0,0,0,0,0,0
780001,0,0,0,0,0,0,0,0
780017,0,0,0,0,0,0,0,0
780025,0,0,0,0,0,0,0,0
780030,0,0,0,0,0,0,0,0
780032,0,0,0,0,0,0,0,0
780034,0,0,0,0,0,0,0,0
780041,0,0,0,0,0,0,0,0
780042,0,0,0,0,0,0,0,0
780058,0,0,0,0,0,0,0,0
780060,0,0,0,0,0,0,0,0
780063,0,0,0,0,0,0,0,0
780066,0,0,0,0,0,0,0,0
780074,0,0,0,0,0,0,0,0
780081,0,0,0,0,0,0,0,0
780082,0,0,0,0,0,0,0,0
780097,0,0,0,0,0,0,0,0
780100,0,0,0,0,0,0,0,0
780104,0,0,0,0,0,0,0,0
780108,0,0,0,0,0,0,0,0
780113,0,0,0,0,0,0,0,0
780116,0,0,0,0,0,0,0,0
780117,0,0,0,0,0,0,0,0
780122,0,0,0,0,0,0,0,0
780124,0,0,0,0,0,0,0,0
780131,0,0,0,0,0,0,0,0
780140,0,0,0,0,0,0,0,0
780148,0,0,0,0,0,0,0,0
780157,0,0,0,0,0,0,0,0
780159,0,0,0,0,0,0,0,0
780168,0,0,0,0,0,0,0,0
780179,0,0,0,0,0,0,0,0
780181,0,0,0,0,0,0,0,0
780186,0,0,0,0,0,0,0,0
780193,0,0,0,0,0,0,0,0
780207,0,0,0,0,0,0,0,0
780215,0,0,0,0,0,0,0,0
780220,0,0,0,0,0,0,0,0
780231,0,0,0,0,0,0,0,0
780248,0,0,0,0,0,0,0,0
780249,0,0,0,0,0,0,0,0
780256,0,0,0,0,0,0,0,0
780257,0,0,0,0,0,0,0,0
780264,0,0,0,0,0,0,0,0
780266,0,0,0,0,0,0,0,0
780272,0,0,0,0,0,0,0,0
780275,0,0,0,0,0,0,0,0
780280,0,0,0,0,0,0,0,0
780298,0,0,0,0,0,0,0,0
780306,0,0,0,0,0,0,0,0
780319,0,0,0,0,0,0,0,0
780326,0,0,0,0,0,0,0,0
780328,0,0,0,0,0,0,0,0
780353,0,0,0,0,0,0,0,0
780355,0,0,0,0,0,0,0,0
780359,0,0,0,0,0,0,0,0
780363,0,0,0,0,0,0,0,0
780364,0,0,0,0,0,0,0,0
780371,0,0,0,0,0,0,0,0
780373,0,0,0,0,0,0,0,0
780382,0,0,0,0,0,0,0,0
780389,0,0,0,0,0,0,0,0
780391,0,0,0,0,0,0,0,0
780397,0,0,0,0,0,0,0,0
780414,0,0,0,0,0,0,0,0
780417,0,0,0,0,0,0,0,0
780426,0,0,0,0,0,0,0,0
780435,0,0,0,0,0,0,0,0
780438,0,0,0,0,0,0,0,0
780439,0,0,0,0,0,0,0,0
780444,0,0,0,0,0,0,0,0
780447,0,0,0,0,0,0,0,0
780453,0,0,0,0,0,0,0,0
780454,0,0,0,0,0,0,0,0
780462,0,0,0,0,0,0,0,0
780464,0,0,0,0,0,0,0,0
780469,0,0,0,0,0,0,0,0
780470,0,0,0,0,0,0,0,0
780471,0,0,0,0,0,0,0,0
780472,0,0,0,0,0,0,0,0
780476,0,0,0,0,0,0,0,0
780480,0,0,0,0,0,0,0,0
780488,0,0,0,0,0,0,0,0
780490,0,0,0,0,0,0,0,0
780496,0,0,0,0,0,0,0,0
780502,0,0,0,0,0,0,0,0
780504,0,0,0,0,0,0,0,0
780512,0,0,0,0,0,0,0,0
780513,0,0,0,0,0,0,0,0
780514,0,0,0,0,0,0,0,0
780523,0,0,0,0,0,0,0,0
780529,0,0,0,0,0,0,0,0
780532,0,0,0,0,0,0,0,0
780538,0,0,0,0,0,0,0,0
780544,0,0,0,0,0,0,0,0
780545,0,0,0,0,0,0,0,0
780546,0,0,0,0,0,0,0,0
780550,0,0,0,0,0,0,0,0
780551,0,0,0,0,0,0,0,0
780569,0,0,0,0,0,0,0,0
780579,0,0,0,0,0,0,0,0
780595,0,0,0,0,0,0,0,0
780611,0,0,0,0,0,0,0,0
780612,0,0,0,0,0,0,0,0
780636,0,0,0,0,0,0,0,0
780637,0,0,0,0,0,0,0,0
780642,0,0,0,0,0,0,0,0
780643,0,0,0,0,0,0,0,0
780645,0,0,0,0,0,0,0,0
780652,0,0,0,0,0,0,0,0
780660,0,0,0,0,0,0,0,0
780667,0,0,0,0,0,0,0,0
780676,0,0,0,0,0,0,0,0
780678,0,0,0,0,0,0,0,0
780681,0,0,0,0,0,0,0,0
780686,0,0,0,0,0,0,0,0
780694,0,0,0,0,0,0,0,0
780701,0,0,0,0,0,0,0,0
780702,0,0,0,0,0,0,0,0
780704,0,0,0,0,0,0,0,0
780707,0,0,0,0,0,0,0,0
780711,0,0,0,0,0,0,0,0
780731,0,0,0,0,0,0,0,0
780736,0,0,0,0,0,0,0,0
780742,0,0,0,0,0,0,0,0
780744,0,0,0,0,0,0,0,0
780747,0,0,0,0,0,0,0,0
780751,0,0,0,0,0,0,0,0
780758,0,0,0,0,0,0,0,0
780769,0,0,0,0,0,0,0,0
780773,0,0,0,0,0,0,0,0
780774,0,0,0,0,0,0,0,0
780777,0,0,0,0,0,0,0,0
780780,0,0,0,0,0,0,0,0
780783,0,0,0,0,0,0,0,0
780785,0,0,0,0,0,0,0,0
780792,0,0,0,0,0,0,0,0
780812,0,0,0,0,0,0,0,0
780818,0,0,0,0,0,0,0,0
780820,0,0,0,0,0,0,0,0
780827,0,0,0,0,0,0,0,0
780836,0,0,0,0,0,0,0,0
780839,0,0,0,0,0,0,0,0
780847,0,0,0,0,0,0,0,0
780858,0,0,0,0,0,0,0,0
780865,0,0,0,0,0,0,0,0
780871,0,0,0,0,0,0,0,0
780889,0,0,0,0,0,0,0,0
780896,0,0,0,0,0,0,0,0
780902,0,0,0,0,0,0,0,0
780919,0,0,0,0,0,0,0,0
780957,0,0,0,0,0,0,0,0
780960,0,0,0,0,0,0,0,0
780964,0,0,0,0,0,0,0,0
780971,0,0,0,0,0,0,0,0
780979,0,0,0,0,0,0,0,0
780987,0,0,0,0,0,0,0,0
780989,0,0,0,0,0,0,0,0
780998,0,0,0,0,0,0,0,0
781008,0,0,0,0,0,0,0,0
781010,0,0,0,0,0,0,0,0
781014,0,0,0,0,0,0,0,0
781015,0,0,0,0,0,0,0,0
781022,0,0,0,0,0,0,0,0
781023,0,0,0,0,0,0,0,0
781029,0,0,0,0,0,0,0,0
781032,0,0,0,0,0,0,0,0
781037,0,0,0,0,0,0,0,0
781039,0,0,0,0,0,0,0,0
781041,0,0,0,0,0,0,0,0
781045,0,0,0,0,0,0,0,0
781046,0,0,0,0,0,0,0,0
781050,0,0,0,0,0,0,0,0
781060,0,0,0,0,0,0,0,0
781071,0,0,0,0,0,0,0,0
781077,0,0,0,0,0,0,0,0
781078,0,0,0,0,0,0,0,0
781080,0,0,0,0,0,0,0,0
781098,0,0,0,0,0,0,0,0
781106,0,0,0,0,0,0,0,0
781121,0,0,0,0,0,0,0,0
781122,0,0,0,0,0,0,0,0
781148,0,0,0,0,0,0,0,0
781155,0,0,0,0,0,0,0,0
781156,0,0,0,0,0,0,0,0
781163,0,0,0,0,0,0,0,0
781171,0,0,0,0,0,0,0,0
781185,0,0,0,0,0,0,0,0
781189,0,0,0,0,0,0,0,0
781193,0,0,0,0,0,0,0,0
781201,0,0,0,0,0,0,0,0
781204,0,0,0,0,0,0,0,0
781206,0,0,0,0,0,0,0,0
781215,0,0,0,0,0,0,0,0
781220,0,0,0,0,0,0,0,0
781221,0,0,0,0,0,0,0,0
781229,0,0,0,0,0,0,0,0
781231,0,0,0,0,0,0,0,0
781237,0,0,0,0,0,0,0,0
781239,0,0,0,0,0,0,0,0
781244,0,0,0,0,0,0,0,0
781247,0,0,0,0,0,0,0,0
781254,0,0,0,0,0,0,0,0
781266,0,0,0,0,0,0,0,0
781270,0,0,0,0,0,0,0,0
781274,0,0,0,0,0,0,0,0
781296,0,0,0,0,0,0,0,0
781346,0,0,0,0,0,0,0,0
781353,0,0,0,0,0,0,0,0
781361,0,0,0,0,0,0,0,0
781363,0,0,0,0,0,0,0,0
781379,0,0,0,0,0,0,0,0
781387,0,0,0,0,0,0,0,0
781434,0,0,0,0,0,0,0,0
781443,0,0,0,0,0,0,0,0
781461,0,0,0,0,0,0,0,0
781470,0,0,0,0,0,0,0,0
781486,0,0,0,0,0,0,0,0
781487,0,0,0,0,0,0,0,0
781494,0,0,0,0,0,0,0,0
781495,0,0,0,0,0,0,0,0
781509,0,0,0,0,0,0,0,0
781510,0,0,0,0,0,0,0,0
781513,0,0,0,0,0,0,0,0
781517,0,0,0,0,0,0,0,0
781525,0,0,0,0,0,0,0,0
781527,0,0,0,0,0,0,0,0
781531,0,0,0,0,0,0,0,0
781533,0,0,0,0,0,0,0,0
781540,0,0,0,0,0,0,0,0
781558,0,0,0,0,0,0,0,0
781559,0,0,0,0,0,0,0,0
781572,0,0,0,0,0,0,0,0
781576,0,0,0,0,0,0,0,0
781584,0,0,0,0,0,0,0,0
781586,0,0,0,0,0,0,0,0
781589,0,0,0,0,0,0,0,0
781592,0,0,0,0,0,0,0,0
781596,0,0,0,0,0,0,0,0
781606,0,0,0,0,0,0,0,0
781614,0,0,0,0,0,0,0,0
781619,0,0,0,0,0,0,0,0
781622,0,0,0,0,0,0,0,0
781626,0,0,0,0,0,0,0,0
781630,0,0,0,0,0,0,0,0
781633,0,0,0,0,0,0,0,0
781635,0,0,0,0,0,0,0,0
781640,0,0,0,0,0,0,0,0
781643,0,0,0,0,0,0,0,0
781649,0,0,0,0,0,0,0,0
781650,0,0,0,0,0,0,0,0
781664,0,0,0,0,0,0,0,0
781665,0,0,0,0,0,0,0,0
781668,0,0,0,0,0,0,0,0
781671,0,0,0,0,0,0,0,0
781673,0,0,0,0,0,0,0,0
781676,0,0,0,0,0,0,0,0
781680,0,0,0,0,0,0,0,0
781681,0,0,0,0,0,0,0,0
781692,0,0,0,0,0,0,0,0
781700,0,0,0,0,0,0,0,0
781703,0,0,0,0,0,0,0,0
781709,0,0,0,0,0,0,0,0
781726,0,0,0,0,0,0,0,0
781734,0,0,0,0,0,0,0,0
781742,0,0,0,0,0,0,0,0
781759,0,0,0,0,0,0,0,0
781767,0,0,0,0,0,0,0,0
781775,0,0,0,0,0,0,0,0
781776,0,0,0,0,0,0,0,0
781784,0,0,0,0,0,0,0,0
781794,0,0,0,0,0,0,0,0
781802,0,0,0,0,0,0,0,0
781817,0,0,0,0,0,0,0,0
781826,0,0,0,0,0,0,0,0
781835,0,0,0,0,0,0,0,0
781841,0,0,0,0,0,0,0,0
781851,0,0,0,0,0,0,0,0
781853,0,0,0,0,0,0,0,0
781855,0,0,0,0,0,0,0,0
781858,0,0,0,0,0,0,0,0
781862,0,0,0,0,0,0,0,0
781866,0,0,0,0,0,0,0,0
781871,0,0,0,0,0,0,0,0
781899,0,0,0,0,0,0,0,0
781906,0,0,0,0,0,0,0,0
781932,0,0,0,0,0,0,0,0
781933,0,0,0,0,0,0,0,0
781942,0,0,0,0,0,0,0,0
781947,0,0,0,0,0,0,0,0
781951,0,0,0,0,0,0,0,0
781954,0,0,0,0,0,0,0,0
781959,0,0,0,0,0,0,0,0
781961,0,0,0,0,0,0,0,0
781978,0,0,0,0,0,0,0,0
781985,0,0,0,0,0,0,0,0
781988,0,0,0,0,0,0,0,0
781992,0,0,0,0,0,0,0,0
782009,0,0,0,0,0,0,0,0
782012,0,0,0,0,0,0,0,0
782017,0,0,0,0,0,0,0,0
782025,0,0,0,0,0,0,0,0
782029,0,0,0,0,0,0,0,0
782031,0,0,0,0,0,0,0,0
782036,0,0,0,0,0,0,0,0
782044,0,0,0,0,0,0,0,0
782068,0,0,0,0,0,0,0,0
782074,0,0,0,0,0,0,0,0
782076,0,0,0,0,0,0,0,0
782081,0,0,0,0,0,0,0,0
782084,0,0,0,0,0,0,0,0
782092,0,0,0,0,0,0,0,0
782102,0,0,0,0,0,0,0,0
782104,0,0,0,0,0,0,0,0
782106,0,0,0,0,0,0,0,0
782112,0,0,0,0,0,0,0,0
782114,0,0,0,0,0,0,0,0
782120,0,0,0,0,0,0,0,0
782122,0,0,0,0,0,0,0,0
782128,0,0,0,0,0,0,0,0
782135,0,0,0,0,0,0,0,0
782138,0,0,0,0,0,0,0,0
782139,0,0,0,0,0,0,0,0
782142,0,0,0,0,0,0,0,0
782146,0,0,0,0,0,0,0,0
782148,0,0,0,0,0,0,0,0
782149,0,0,0,0,0,0,0,0
782153,0,0,0,0,0,0,0,0
782157,0,0,0,0,0,0,0,0
782161,0,0,0,0,0,0,0,0
782165,0,0,0,0,0,0,0,0
782175,0,0,0,0,0,0,0,0
782179,0,0,0,0,0,0,0,0
782187,0,0,0,0,0,0,0,0
782195,0,0,0,0,0,0,0,0
782200,0,0,0,0,0,0,0,0
782220,0,0,0,0,0,0,0,0
782229,0,0,0,0,0,0,0,0
782237,0,0,0,0,0,0,0,0
782273,0,0,0,0,0,0,0,0
782282,0,0,0,0,0,0,0,0
782291,0,0,0,0,0,0,0,0
782308,0,0,0,0,0,0,0,0
782317,0,0,0,0,0,0,0,0
782319,0,0,0,0,0,0,0,0
782327,0,0,0,0,0,0,0,0
782340,0,0,0,0,0,0,0,0
782351,0,0,0,0,0,0,0,0
782353,0,0,0,0,0,0,0,0
782357,0,0,0,0,0,0,0,0
782362,0,0,0,0,0,0,0,0
782364,0,0,0,0,0,0,0,0
782380,0,0,0,0,0,0,0,0
782386,0,0,0,0,0,0,0,0
782388,0,0,0,0,0,0,0,0
782395,0,0,0,0,0,0,0,0
782399,0,0,0,0,0,0,0,0
782401,0,0,0,0,0,0,0,0
782406,0,0,0,0,0,0,0,0
782415,0,0,0,0,0,0,0,0
782418,0,0,0,0,0,0,0,0
782425,0,0,0,0,0,0,0,0
782433,0,0,0,0,0,0,0,0
782449,0,0,0,0,0,0,0,0
782450,0,0,0,0,0,0,0,0
782451,0,0,0,0,0,0,0,0
782456,0,0,0,0,0,0,0,0
782468,0,0,0,0,0,0,0,0
782470,0,0,0,0,0,0,0,0
782476,0,0,0,0,0,0,0,0
782494,0,0,0,0,0,0,0,0
782500,0,0,0,0,0,0,0,0
782503,0,0,0,0,0,0,0,0
782517,0,0,0,0,0,0,0,0
782524,0,0,0,0,0,0,0,0
782531,0,0,0,0,0,0,0,0
782534,0,0,0,0,0,0,0,0
782542,0,0,0,0,0,0,0,0
782559,0,0,0,0,0,0,0,0
782562,0,0,0,0,0,0,0,0
782575,0,0,0,0,0,0,0,0
782579,0,0,0,0,0,0,0,0
782586,0,0,0,0,0,0,0,0
782593,0,0,0,0,0,0,0,0
782609,0,0,0,0,0,0,0,0
782629,0,0,0,0,0,0,0,0
782647,0,0,0,0,0,0,0,0
782654,0,0,0,0,0,0,0,0
782656,0,0,0,0,0,0,0,0
782665,0,0,0,0,0,0,0,0
782678,0,0,0,0,0,0,0,0
782683,0,0,0,0,0,0,0,0
782685,0,0,0,0,0,0,0,0
782692,0,0,0,0,0,0,0,0
782708,0,0,0,0,0,0,0,0
782709,0,0,0,0,0,0,0,0
782715,0,0,0,0,0,0,0,0
782745,0,0,0,0,0,0,0,0
782746,0,0,0,0,0,0,0,0
782753,0,0,0,0,0,0,0,0
782754,0,0,0,0,0,0,0,0
782760,0,0,0,0,0,0,0,0
782763,0,0,0,0,0,0,0,0
782772,0,0,0,0,0,0,0,0
782790,0,0,0,0,0,0,0,0
782791,0,0,0,0,0,0,0,0
782825,0,0,0,0,0,0,0,0
782843,0,0,0,0,0,0,0,0
782845,0,0,0,0,0,0,0,0
782861,0,0,0,0,0,0,0,0
782869,0,0,0,0,0,0,0,0
782870,0,0,0,0,0,0,0,0
782883,0,0,0,0,0,0,0,0
782905,0,0,0,0,0,0,0,0
782912,0,0,0,0,0,0,0,0
782913,0,0,0,0,0,0,0,0
782920,0,0,0,0,0,0,0,0
782932,0,0,0,0,0,0,0,0
782937,0,0,0,0,0,0,0,0
782939,0,0,0,0,0,0,0,0
782941,0,0,0,0,0,0,0,0
782978,0,0,0,0,0,0,0,0
782982,0,0,0,0,0,0,0,0
782987,0,0,0,0,0,0,0,0
783003,0,0,0,0,0,0,0,0
783012,0,0,0,0,0,0,0,0
783029,0,0,0,0,0,0,0,0
783030,0,0,0,0,0,0,0,0
783037,0,0,0,0,0,0,0,0
783040,0,0,0,0,0,0,0,0
783045,0,0,0,0,0,0,0,0
783052,0,0,0,0,0,0,0,0
783057,0,0,0,0,0,0,0,0
783060,0,0,0,0,0,0,0,0
783067,0,0,0,0,0,0,0,0
783076,0,0,0,0,0,0,0,0
783088,0,0,0,0,0,0,0,0
783094,0,0,0,0,0,0,0,0
783101,0,0,0,0,0,0,0,0
783136,0,0,0,0,0,0,0,0
783138,0,0,0,0,0,0,0,0
783144,0,0,0,0,0,0,0,0
783151,0,0,0,0,0,0,0,0
783169,0,0,0,0,0,0,0,0
783177,0,0,0,0,0,0,0,0
783183,0,0,0,0,0,0,0,0
783193,0,0,0,0,0,0,0,0
783231,0,0,0,0,0,0,0,0
783236,0,0,0,0,0,0,0,0
783248,0,0,0,0,0,0,0,0
783254,0,0,0,0,0,0,0,0
783255,0,0,0,0,0,0,0,0
783262,0,0,0,0,0,0,0,0
783263,0,0,0,0,0,0,0,0
783272,0,0,0,0,0,0,0,0
783277,0,0,0,0,0,0,0,0
783279,0,0,0,0,0,0,0,0
783309,0,0,0,0,0,0,0,0
783330,0,0,0,0,0,0,0,0
783347,0,0,0,0,0,0,0,0
783358,0,0,0,0,0,0,0,0
783378,0,0,0,0,0,0,0,0
783383,0,0,0,0,0,0,0,0
783385,0,0,0,0,0,0,0,0
783391,0,0,0,0,0,0,0,0
783392,0,0,0,0,0,0,0,0
783408,0,0,0,0,0,0,0,0
783409,0,0,0,0,0,0,0,0
783414,0,0,0,0,0,0,0,0
783423,0,0,0,0,0,0,0,0
783432,0,0,0,0,0,0,0,0
783450,0,0,0,0,0,0,0,0
783455,0,0,0,0,0,0,0,0
783458,0,0,0,0,0,0,0,0
783469,0,0,0,0,0,0,0,0
783471,0,0,0,0,0,0,0,0
783478,0,0,0,0,0,0,0,0
783487,0,0,0,0,0,0,0,0
783501,0,0,0,0,0,0,0,0
783502,0,0,0,0,0,0,0,0
783511,0,0,0,0,0,0,0,0
783520,0,0,0,0,0,0,0,0
783528,0,0,0,0,0,0,0,0
783539,0,0,0,0,0,0,0,0
783548,0,0,0,0,0,0,0,0
783569,0,0,0,0,0,0,0,0
783576,0,0,0,0,0,0,0,0
783577,0,0,0,0,0,0,0,0
783587,0,0,0,0,0,0,0,0
783631,0,0,0,0,0,0,0,0
783637,0,0,0,0,0,0,0,0
783649,0,0,0,0,0,0,0,0
783664,0,0,0,0,0,0,0,0
783675,0,0,0,0,0,0,0,0
783684,0,0,0,0,0,0,0,0
783705,0,0,0,0,0,0,0,0
783708,0,0,0,0,0,0,0,0
783712,0,0,0,0,0,0,0,0
783726,0,0,0,0,0,0,0,0
783735,0,0,0,0,0,0,0,0
783748,0,0,0,0,0,0,0,0
783750,0,0,0,0,0,0,0,0
783763,0,0,0,0,0,0,0,0
783774,0,0,0,0,0,0,0,0
783775,0,0,0,0,0,0,0,0
783781,0,0,0,0,0,0,0,0
783798,0,0,0,0,0,0,0,0
783799,0,0,0,0,0,0,0,0
783803,0,0,0,0,0,0,0,0
783804,0,0,0,0,0,0,0,0
783806,0,0,0,0,0,0,0,0
783811,0,0,0,0,0,0,0,0
783815,0,0,0,0,0,0,0,0
783838,0,0,0,0,0,0,0,0
783859,0,0,0,0,0,0,0,0
783866,0,0,0,0,0,0,0,0
783879,0,0,0,0,0,0,0,0
783880,0,0,0,0,0,0,0,0
783888,0,0,0,0,0,0,0,0
783897,0,0,0,0,0,0,0,0
783913,0,0,0,0,0,0,0,0
783931,0,0,0,0,0,0,0,0
783959,0,0,0,0,0,0,0,0
783972,0,0,0,0,0,0,0,0
783977,0,0,0,0,0,0,0,0
783986,0,0,0,0,0,0,0,0
783996,0,0,0,0,0,0,0,0
784002,0,0,0,0,0,0,0,0
784011,0,0,0,0,0,0,0,0
784023,0,0,0,0,0,0,0,0
784030,0,0,0,0,0,0,0,0
784047,0,0,0,0,0,0,0,0
784054,0,0,0,0,0,0,0,0
784061,0,0,0,0,0,0,0,0
784078,0,0,0,0,0,0,0,0
784085,0,0,0,0,0,0,0,0
784092,0,0,0,0,0,0,0,0
784108,0,0,0,0,0,0,0,0
784115,0,0,0,0,0,0,0,0
784118,0,0,0,0,0,0,0,0
784126,0,0,0,0,0,0,0,0
784134,0,0,0,0,0,0,0,0
784160,0,0,0,0,0,0,0,0
784175,0,0,0,0,0,0,0,0
784177,0,0,0,0,0,0,0,0
784182,0,0,0,0,0,0,0,0
784191,0,0,0,0,0,0,0,0
784207,0,0,0,0,0,0,0,0
784208,0,0,0,0,0,0,0,0
784209,0,0,0,0,0,0,0,0
784217,0,0,0,0,0,0,0,0
784221,0,0,0,0,0,0,0,0
784225,0,0,0,0,0,0,0,0
784226,0,0,0,0,0,0,0,0
784233,0,0,0,0,0,0,0,0
784235,0,0,0,0,0,0,0,0
784238,0,0,0,0,0,0,0,0
784244,0,0,0,0,0,0,0,0
784245,0,0,0,0,0,0,0,0
784252,0,0,0,0,0,0,0,0
784253,0,0,0,0,0,0,0,0
784258,0,0,0,0,0,0,0,0
784266,0,0,0,0,0,0,0,0
784269,0,0,0,0,0,0,0,0
784274,0,0,0,0,0,0,0,0
784276,0,0,0,0,0,0,0,0
784282,0,0,0,0,0,0,0,0
784303,0,0,0,0,0,0,0,0
784306,0,0,0,0,0,0,0,0
784307,0,0,0,0,0,0,0,0
784311,0,0,0,0,0,0,0,0
784315,0,0,0,0,0,0,0,0
